SOL,Mercure,4879
SOL,Vénus,12103
SOL,Terre,12756
SOL,Mars,6779
SOL,Jupiter,139820
SOL,Saturne,116460
SOL,Uranus,50724
SOL,Neptune,49244
TRP1,TRAPPIST-1b,11600
TRP1,TRAPPIST-1c,11400
TRP1,TRAPPIST-1d,8000
TRP1,TRAPPIST-1e,9100
TRP1,TRAPPIST-1f,10400
TRP1,TRAPPIST-1g,10800
TRP1,TRAPPIST-1h,9300
LUYT,GJ 273b,14000
LUYT,GJ 273c,12000
LUYT,GJ 273d,11500
LUYT,GJ 273e,10500
TEEG,Teegarden b,10500
TEEG,Teegarden c,9600
TEEG,Teegarden d,9200
GL581,Gliese 581b,23000
GL581,Gliese 581c,15500
GL581,Gliese 581d,21000
GL581,Gliese 581e,12000
GL667,Gliese 667Cb,14000
GL667,Gliese 667Cc,12000
GL667,Gliese 667Cd,12500
GL667,Gliese 667Ce,11500
GL667,Gliese 667Cf,10700
GL667,Gliese 667Cg,9800
